timestamp,ticker,price,volume
2026-06-26T10:00:00,BTCUSDT,65000.0,1.5
2026-06-26T10:01:00,BTCUSDT,64850.0,2.1
2026-06-26T10:02:00,BTCUSDT,64500.0,3.4
2026-06-26T10:03:00,BTCUSDT,63100.0,5.2
2026-06-26T10:04:00,BTCUSDT,62800.0,4.8
2026-06-26T10:00:00,ETHUSDT,3400.0,12.0
2026-06-26T10:01:00,ETHUSDT,3410.0,11.5
2026-06-26T10:02:00,ETHUSDT,3395.0,10.8
2026-06-26T10:03:00,ETHUSDT,3405.0,9.6
2026-06-26T10:04:00,ETHUSDT,3412.0,8.4
2026-06-26T10:00:00,SOLUSDT,145.0,25.0
2026-06-26T10:01:00,SOLUSDT,146.5,22.0
2026-06-26T10:02:00,SOLUSDT,144.0,30.0
2026-06-26T10:03:00,SOLUSDT,142.5,28.5
2026-06-26T10:04:00,SOLUSDT,143.8,24.0
